Set	MTP	PCA1	PCA2	PCA3	PCA4	PCA5	PCA6	PCA7	PCA8	PCA9	PCA10	PCA11	PCA12	PCA13	PCA14	PCA15	PCA16	PCA17	PCA18	PCA19	PCA20	PCA21	PCA22	PCA23	PCA24	PCA25	PCA26	PCA27	PCA28	PCA29	PCA30
1	90	4.2405	-6.1715	1.2924	-0.1084	2.469	-0.2495	-1.2661	0.62379	1.62202	1.4444	0.9709	1.26636	-0.1123	0.89495	-0.19554	-0.1033	0.7417	-0.335	-1.19732	-0.31316	-0.63121	0.80368	-2.1551	-0.94915	0.53149	0.53167	-0.22275	0.71694	-0.19937	-0.81944
1	161	-0.2425	-0.3064	-0.2792	2.3917	0.9555	0.4873	-0.7928	-0.21463	0.84258	-0.8089	0.0869	-0.94231	-0.87863	0.76277	0.15987	-0.63608	-0.3274	-1.4926	-0.45611	0.45618	0.58766	-0.83209	0.5815	0.73977	-1.04662	0.29803	-0.34715	0.80164	1.04896	0.53878
1	57	0.7766	0.2791	4.5172	-3.0401	-0.7225	-3.3038	-1.5545	-2.94067	2.34934	1.2073	-4.0619	-1.26638	1.58177	-0.24794	0.3677	0.01522	-1.20685	2.2884	-0.59709	0.00149	-1.6508	0.90433	-1.4077	0.27289	-0.80117	0.66	0.0802	1.07729	0.70766	1.11383
1	138	-18.095	1.82	0.5277	0.2294	-1.8792	-2.9804	2.0395	1.92556	-2.27366	-6.1526	3.2324	4.95556	-2.32816	-3.84752	0.15296	1.88474	-0.24644	0.7203	-0.96674	2.1991	-0.44346	3.26997	0.9202	0.71839	-0.00265	-0.81616	-0.10899	1.26516	-0.65677	-0.97052
1	83	-9.6293	0.703	5.201	-3.6335	-6.422	-0.8564	-2.8464	-1.40527	2.19765	0.8439	-8.4489	-3.94732	4.06938	1.65072	3.48902	-0.64237	1.04537	0.7772	0.12993	-0.03915	-0.18508	0.01894	0.0473	-2.11424	-0.96727	1.35828	1.07442	1.06312	1.98382	1.00155
1	178	2.1432	-0.35	0.4965	1.2395	-0.3265	-3.5227	2.0286	0.67108	-2.1985	-4.7896	3.4945	2.03224	-1.96317	-0.28227	-1.1044	0.86352	0.3222	1.0302	-1.31533	0.51705	-0.32053	3.4115	1.1675	0.90303	0.88462	-0.38417	-0.21462	0.10806	0.33525	0.66828
1	197	-4.011	-1.5552	-2.8184	-0.7212	0.2422	-2.0125	-0.2398	3.44652	-3.93633	-6.0666	2.0453	2.36767	-2.43009	-1.13029	0.96924	0.44734	0.39005	-1.3995	-1.3801	1.48878	0.9843	2.50674	1.7588	-0.12281	-0.61253	0.84401	-2.49702	-0.55077	0.75846	0.43442
1	184	12.5251	-1.3276	-1.1892	-0.1085	-0.429	-1.0102	-0.8627	0.94476	-0.45457	0.3709	0.3408	-0.11098	1.41624	-1.44435	1.23727	-0.49069	-1.63592	0.0422	-0.47448	-0.55451	0.04106	0.02607	1.6541	1.60754	0.22219	-0.25689	1.78681	-1.4497	-0.27603	-0.37024
1	271	4.6489	-9.4864	2.0987	0.251	-3.2302	-1.4991	1.1344	4.20243	-2.69321	-4.915	2.1195	2.62388	-1.31764	0.16448	-1.70806	0.96557	0.74043	-0.9158	-0.95791	1.61621	0.53462	3.23184	0.2449	-0.9067	1.89744	-0.78153	-0.32587	0.33007	-0.9953	0.2169
1	188	-0.2929	0.745	0.1527	-0.0335	-0.3875	-3.9466	2.4138	1.66499	-2.82331	-5.4344	4.0881	5.12286	-3.10021	-1.49149	1.8085	1.32427	2.34478	0.5788	-0.28185	1.70386	-1.75396	2.73564	1.4474	0.5236	-0.82004	0.12899	-0.67535	-0.07441	-0.34115	0.53067
1	156	3.9899	-6.0689	2.1791	0.0551	2.4137	-0.2757	-1.2675	0.4872	1.611	1.4914	0.6542	1.82502	-0.17303	0.56613	-0.1099	0.35012	0.26622	0.1266	-0.74987	0.44141	-0.45014	0.72391	-1.6186	-0.59383	1.14166	0.41044	-0.27019	0.59509	-0.11813	-0.41707
1	182.5	8.7004	-0.619	0.3415	1.0113	-1.555	0.8747	-0.5926	0.53426	0.16181	0.0249	-0.2686	1.18031	0.31619	0.14401	0.6406	-0.82542	-0.36932	-0.4191	0.10186	0.22581	0.0091	0.30089	0.6021	0.59951	-0.05077	0.6695	1.63059	-0.97101	0.07967	-0.02523
1	85	2.1037	3.5776	0.2374	-1.453	-1.7303	-1.346	-2.1014	-1.33541	2.06694	0.378	-4.8612	-2.00209	-0.62246	0.63963	2.34754	-0.25565	-0.55762	1.4299	-0.75351	1.18091	-1.49074	-0.65772	-1.2561	-1.09972	-0.92797	-1.58272	0.94781	0.19543	0.66573	-0.82736
1	228	-0.1486	-2.7371	3.3682	0.0986	0.6239	1.8272	0.107	1.793	0.44925	-0.1127	0.0792	-0.23076	0.88431	-0.58481	-2.02392	-1.30561	0.33909	-0.9702	-0.92354	1.24733	-0.65461	-0.28408	-0.8164	0.41336	-0.12889	-1.61017	0.70328	0.009	0.09645	0.46638
1	149.10001	-11.8253	4.9355	1.3802	-2.2885	-5.4196	1.3494	-1.3833	0.09794	0.96384	0.6361	-5.6041	0.54185	2.72074	-1.79164	1.0512	0.05887	-0.28394	0.5176	0.55335	0.37252	1.1246	0.11269	0.5662	-0.53064	0.78314	-0.81007	-0.33783	1.52087	0.48759	0.25251
1	123.5	3.6397	-2.8858	3.3669	-1.8495	-1.9127	-2.1387	-4.3696	-3.29014	2.7017	0.6684	-4.0029	-1.2178	1.59008	0.02799	1.05373	0.21649	0.74725	1.6088	0.15887	-0.01692	-0.72148	0.80026	-0.628	-0.36263	-0.8967	-0.47045	0.00127	0.6137	1.42561	-0.02995
1	156	-5.3607	1.0907	1.9867	1.638	-2.2667	1.1506	-3.306	1.12564	1.14998	1.1379	-4.0047	-0.45232	2.73153	0.43899	2.59657	-0.45274	1.47314	0.3017	-0.17207	0.23487	-0.7109	-0.14513	-0.0252	-0.96311	-0.04648	-0.58613	-0.40252	0.67127	0.88148	-0.35137
1	160	3.7577	-2.2469	2.3903	-1.781	-0.8957	-0.282	-0.7748	-2.98969	1.66966	-0.5231	0.2014	0.59727	0.09436	-0.25467	-0.88641	0.65124	0.26765	0.879	0.7586	-0.21128	-0.60835	0.18143	0.2989	1.54458	0.5661	-0.07066	-0.88617	0.87666	0.11919	0.16389
1	107	1.177	-2.4543	-0.5	-0.5626	-2.9743	-3.8293	-4.5245	0.38155	5.51581	3.6348	-5.7239	0.74985	1.96302	1.90067	1.4514	-0.73262	-0.7882	2.4219	-2.2694	1.8988	-2.02311	0.93702	-1.3419	-0.52245	-3.16254	-1.85374	1.09543	-1.58477	2.08554	-0.32795
1	149	4.6962	-0.8358	2.8713	-0.4373	-3.0763	-3.467	2.4176	-1.40856	-2.56393	-5.4216	2.3055	2.24346	-1.98403	2.11577	-3.55029	0.60654	0.74162	-0.0309	-0.12314	0.91547	-1.21511	3.08437	0.5019	0.62731	0.60831	-0.28993	-0.28419	-0.04086	0.74254	-0.55695
1	144	2.411	-6.6676	3.9633	-1.9032	-3.8034	3.1143	0.4834	3.93334	-0.51191	-0.9398	-1.9658	-0.6525	1.58789	0.52113	-0.99818	0.72262	0.69052	-0.6859	0.09433	0.34991	1.16128	1.15702	-0.0396	-1.23395	2.28253	-0.35225	-1.33408	0.90846	-1.88732	-0.05438
1	140	10.0829	-2.7752	0.6152	3.2258	0.4142	0.6826	0.8959	2.42378	0.46524	-1.4383	-0.6916	-0.72233	-0.01433	-0.21791	0.9579	-0.36508	-0.48126	0.2146	0.15164	-1.20473	1.55088	-0.22773	0.7207	-1.16487	-0.74217	-0.50246	-0.23223	0.10764	-1.0187	1.29287
1	53	-0.4752	5.434	2.7506	-1.209	-1.2383	-1.4582	0.2411	-0.81746	1.00222	1.1066	-4.4987	-1.13004	3.2902	-1.45298	1.85893	0.17287	-0.66295	0.6061	-0.58807	0.2505	-2.09218	-0.00578	-1.2679	-0.05073	-0.09143	1.08607	-0.19704	0.82051	0.61788	1.17623
1	117	6.0064	4.0829	0.9487	-0.4677	-3.2343	1.6925	-0.2966	0.37361	-1.81946	-0.4181	-1.3577	-1.7782	-1.4991	0.85649	-0.23426	0.91261	0.7881	0.7266	0.98065	0.72309	-0.57522	-0.66244	-0.1821	1.0825	0.33097	-1.47744	-0.19032	0.40984	-1.03759	-1.02568
1	83	-4.542	3.317	3.116	0.2286	-2.5502	0.1224	-1.2192	-0.58203	2.0688	0.4375	-5.4061	-0.2778	2.53605	-0.45616	1.97655	-0.55475	1.621	0.0043	-0.10282	0.39634	-0.79627	-0.28458	0.0293	-0.62518	0.42374	-0.51404	-0.66257	0.77839	0.37819	-0.05226
1	142	-16.5195	3.3769	2.3882	1.3738	-2.2606	-4.2425	-4.0919	-2.23717	-0.63329	-4.5236	-0.5809	1.56318	-0.26542	-0.16455	2.94127	0.34671	1.39792	-0.3439	-0.52418	0.50437	-0.60176	3.06086	1.2895	-1.90739	0.57461	-0.6461	-0.27551	1.29115	1.84362	0.49556
1	110	4.5435	1.8556	-1.9062	2.6499	-0.6319	-4.335	0.5882	0.15406	-2.39302	-4.4007	2.6881	3.03713	-2.87868	1.84767	-0.45107	1.15847	0.43573	-1.1135	-0.79226	1.03542	-0.0596	1.67082	1.2351	1.05528	-0.06643	0.83457	-0.83679	0.23398	1.44434	-0.51102
1	168	6.7561	-7.3052	-3.6154	5.0301	-1.478	-10.8077	2.4379	0.95356	-6.94772	-12.331	9.7463	6.76283	-6.14954	5.20685	-0.6596	3.45463	2.63406	-3.735	0.29178	1.46537	0.96404	9.29432	-2.6457	2.51699	1.11827	-1.4636	-0.57813	-2.20879	-0.34559	2.18607
1	192	-3.1906	1.3067	1.9144	-0.943	0.4358	-4.7345	0.1473	0.87939	-3.66347	-4.7071	4.8726	3.76331	-2.71068	-1.40929	0.64543	1.4481	1.15107	-0.103	-1.49652	2.37719	-2.57575	3.00328	0.6353	0.66799	-0.01454	0.43176	0.04869	0.40852	-0.01261	1.82609
1	164	0.2094	1.3829	-2.7267	-1.1563	1.8434	-0.0418	-0.9537	1.43742	-0.85377	-0.3341	-1.8404	-0.83663	0.38135	-0.24146	0.93523	-0.2398	1.18714	-0.7372	-0.4123	-0.26625	0.21764	0.65128	1.2444	0.37411	1.38005	0.93546	0.9813	0.055	-0.02667	0.87207
1	174	3.0166	-5.1322	1.5049	1.6488	1.641	0.6402	-2.5713	2.11864	0.4617	1.9465	0.6335	1.73193	-0.24157	0.59218	0.41012	-0.45174	1.11943	0.3162	0.01422	0.58388	0.0142	0.98589	-1.3153	-0.06259	0.85557	0.46556	0.05544	0.63815	-0.46922	-1.22635
1	100.6	-4.3016	1.1435	2.7626	-2.0451	-2.7501	-0.5925	-1.1778	-1.12228	1.14402	0.7674	-3.4542	-1.36379	3.308	-0.67949	2.2038	0.86146	-0.33988	1.4578	-0.30814	-0.71698	-0.78767	0.06653	-0.5982	-0.83759	-0.27603	0.92385	-1.41617	1.0068	0.0759	1.7269
1	194	3.6734	-0.8985	0.071	2.6456	-0.4552	-3.3619	1.5083	2.63325	-4.11817	-3.6982	3.5433	2.48332	-3.05311	0.7562	-1.0143	0.65479	-0.41411	1.009	-0.08252	0.26531	-0.04018	2.86527	0.2825	0.27212	0.26929	0.77173	-0.13249	0.42121	0.01636	0.6861
1	115	1.7646	4.121	0.1226	0.9246	-0.997	0.3875	0.4616	-0.41758	-0.10923	-1.1607	-0.6823	-0.47216	-0.13303	0.65457	-0.88302	0.34433	-0.68954	0.8998	0.21083	-0.7048	0.15288	0.5689	0.2471	-0.24869	0.35909	0.48424	-0.42948	0.40066	-0.30488	0.35606
1	137	-6.5181	-1.4618	2.9095	-2.5175	-5.4258	1.3236	-0.8135	3.16065	0.51684	-0.2234	-3.6496	-1.91805	3.72626	-2.42006	3.56203	1.44095	2.89132	0.8243	1.01482	-1.31821	-0.82205	-0.19178	-0.9345	0.30555	-1.38573	0.26086	-1.6116	2.55348	-0.91446	-0.19153
1	114	0.1953	2.8196	0.3119	1.9062	-2.0994	-3.3216	1.0438	-1.16407	-1.7138	-4.8759	2.6872	3.86062	-2.50286	1.65949	-0.91826	1.15767	2.30977	-0.1318	0.36492	0.76556	-1.31291	1.69396	1.0024	1.12572	-0.07846	-0.55403	-0.33253	-0.04459	0.43686	-0.78663
1	61	11.2309	-7.0206	4.919	0.0607	-2.999	1.1076	-3.614	-0.15714	-1.2324	-0.6964	-0.6519	-2.7416	0.84489	2.0031	-0.56861	1.5946	1.55895	-0.6157	1.00341	0.08698	1.07487	0.78595	0.9486	0.33186	1.26224	-0.17789	-0.15255	0.32266	0.16499	0.00378
1	146	-13.7496	2.7147	2.8753	-2.6374	-2.9237	1.5873	1.2706	0.46449	-0.45362	-0.5842	-2.0329	-1.70799	2.36921	-0.47332	1.43477	0.91208	2.15876	-0.2555	0.04504	-0.93407	1.00168	1.98531	2.5289	2.14393	3.31863	-0.03178	-0.64901	1.68928	0.09572	0.78409
1	159	-15.7032	2.8094	1.629	-2.8883	-3.948	-0.5668	-1.8495	0.08342	2.53217	2.648	-8.0597	-0.96506	3.72028	0.23896	4.5184	-0.226	-1.26015	2.8126	-0.04649	0.19508	0.95938	-0.80586	-0.657	0.64262	-1.81367	2.05893	-0.97618	1.60856	2.30031	1.18616
1	97	-9.545	-0.9482	4.9096	-0.035	0.2551	-4.9773	-0.2979	-4.01706	-0.45389	-4.3875	4.0591	4.70494	-4.16403	0.81271	0.27258	0.57834	3.23708	0.0685	1.26152	0.12759	-0.29969	2.5697	1.8047	-0.09991	0.03769	-0.18531	-0.57662	-0.10457	1.39515	-1.333
1	207	2.3104	2.8356	-3.1985	1.0304	-1.0056	-4.1844	1.129	1.0573	-3.18892	-4.1906	3.9148	1.23476	-0.7055	1.73233	-0.57458	1.24115	1.1911	0.3944	-1.88482	-0.23922	-0.64497	3.00426	1.9794	1.35451	1.23932	-0.75427	-0.11382	0.06289	0.37918	0.27681
1	151	8.2339	-6.7982	1.0598	-1.5484	-3.9278	-2.6462	-2.4023	2.29887	2.90779	3.2626	-3.5762	1.48418	2.22059	0.18156	1.28868	2.47696	-1.8592	2.098	-0.35163	1.08683	-0.16733	0.09427	-1.7454	-0.10052	-2.44769	-1.54092	1.21758	-0.39176	1.85441	-2.33838
1	92	1.5088	5.1282	2.2486	1.1321	-1.795	-0.8881	-2.9928	0.40281	0.89355	0.6686	-5.6608	-0.9294	1.6919	-0.53643	1.58221	-0.90825	-1.25432	0.2333	-1.24304	0.9311	-0.5121	0.24412	-0.6533	-0.54696	-1.50062	-0.32369	-0.96825	0.25163	0.89925	-1.19972
1	77	2.2663	-7.622	2.7996	-4.3667	0.0987	-1.7649	0.4736	-2.22709	3.3662	1.2539	-0.7357	4.91633	0.34265	2.53685	1.15158	1.39777	-2.5725	0.2391	-0.97317	-0.49713	0.89267	0.75889	-1.276	-0.87468	1.79733	0.54363	-0.58743	1.27794	-0.96353	-1.56976
1	126	4.3939	2.5694	-2.3488	1.2384	1.0343	0.3756	0.2694	1.34237	0.25199	0.018	0.2304	-0.69983	0.60514	-0.41504	-0.06216	-0.31798	-0.17463	0.3251	-1.00809	-0.10297	0.03964	0.80025	0.2368	0.35951	0.68383	0.59434	0.72472	-0.29318	-0.00978	0.53597
1	136	5.8576	-2.541	0.7238	0.8519	0.9967	0.4763	-0.8102	1.49888	1.01287	0.093	-0.694	0.97334	0.28757	0.14926	-0.00268	-0.01052	-0.31511	-0.9433	-0.8695	0.86762	-0.14374	0.53789	-0.9285	-0.87234	1.10898	0.34576	0.83276	-0.00021	-0.5049	-0.8048
1	176	3.4617	-4.8507	0.3128	1.4025	1.3612	0.6781	-1.3598	2.18089	1.37205	0.2403	-0.0732	0.52179	0.27769	0.70373	-0.40324	-0.12629	0.39577	-0.766	-0.92908	1.02263	-0.28587	0.3331	-1.2539	-0.67989	1.25736	0.33548	0.56828	0.13747	-0.44273	-0.77773
1	104	3.1821	-8.2788	2.4189	-4.2323	-0.4073	-1.785	0.4073	-2.3443	3.68301	1.1683	-0.8938	5.10871	0.12011	2.30481	1.18444	1.20948	-2.00954	0.4113	-0.45901	-0.44714	1.20215	0.73319	-1.0549	-0.43698	1.68671	0.46721	-0.57127	1.28725	-1.06282	-1.86838
1	87	1.6878	4.5142	2.8271	-0.1607	-3.4264	0.0275	-0.7366	0.81014	0.03605	0.8048	-5.3529	-1.30202	3.85064	-1.4359	1.96596	-0.15932	0.44834	-0.2083	-0.19858	0.2928	-1.28105	0.09714	-0.2449	-0.69375	0.08612	0.24485	-0.31215	0.31947	0.35441	0.1734
1	210	5.8576	-2.541	0.7238	0.8519	0.9967	0.4763	-0.8102	1.49888	1.01287	0.093	-0.694	0.97334	0.28757	0.14926	-0.00268	-0.01052	-0.31511	-0.9433	-0.8695	0.86762	-0.14374	0.53789	-0.9285	-0.87234	1.10898	0.34576	0.83276	-0.00021	-0.5049	-0.8048
1	252	-1.6713	-0.9989	-1.7905	-1.4384	-0.7329	-0.222	0.3395	2.44287	0.51406	2.0817	2.4379	1.53699	0.8924	0.00696	0.54667	2.64728	-1.85933	0.5717	-1.35951	0.33885	1.39361	-0.49971	0.0071	0.70874	0.32689	0.47121	0.96362	0.27789	-0.63299	-0.72245
1	164	4.0432	2.2702	4.5246	-1.3171	-4.7616	2.6489	0.6677	1.15715	-2.51422	-0.2394	-2.3066	-0.88302	1.4791	-0.07895	-2.48276	-0.26776	0.4844	-0.8347	0.23141	0.55691	0.08052	1.01321	0.6157	0.21453	1.08451	-0.3708	-0.12941	-0.3085	-0.74954	0.011
1	156	-9.288	-1.9288	2.2461	-2.4389	-3.4859	0.6344	-0.6979	1.14333	1.84053	0.9083	-5.0987	-1.00444	4.06987	-0.03198	3.37919	0.48988	1.06652	0.945	0.46278	0.09855	-0.96192	0.87546	-0.8118	0.88647	0.74873	2.20365	-0.43847	2.67275	0.17985	0.53374
1	118.5	4.6371	-4.5267	4.6739	-2.8833	-6.2514	1.813	-0.5412	1.8484	0.90285	0.2078	-5.5481	-1.20988	3.41758	0.032	2.82811	0.2747	1.65258	0.551	0.59092	-0.40293	0.1846	0.20721	0.8119	-0.41525	0.48525	0.029	-1.43777	0.91738	-1.36934	1.57133
1	80	4.9321	3.5969	1.9205	0.5196	-1.1615	-0.0393	1.5164	-1.00928	0.43283	-1.0378	-0.7182	0.22896	0.02675	0.38339	-1.60344	-0.21135	-0.2607	-0.3041	0.9719	-0.71843	-0.3331	-0.51807	0.3566	0.76202	-0.81281	-0.98423	0.52384	0.80148	0.99769	-0.24419
1	179	4.1042	3.1244	1.8002	-0.1976	-4.2702	-0.4503	-2.4743	0.05639	0.20696	0.8819	-4.572	-1.03145	2.32385	0.92874	1.55572	-0.80012	-1.47511	-0.6288	-1.37551	0.59955	0.2934	-0.14157	0.2974	-0.63834	-1.28688	0.69811	-0.08546	-0.04677	0.71293	-0.31594
1	231	1.2203	3.2325	2.6155	0.1074	-2.7266	1.9312	0.5756	1.726	-1.54928	0.2418	-0.7014	0.34038	0.83173	-0.34647	-1.70251	1.49291	-0.31297	0.1867	-0.22692	0.01923	0.38156	-0.2855	0.3224	-0.056	0.3869	-0.57734	-0.64498	-0.16197	-1.16951	0.81907
1	160.5	0.8497	1.8689	-1.7964	1.9017	-2.4137	-2.5605	0.4666	0.5373	-2.19344	-5.0179	3.0046	3.66166	-1.96334	1.66038	-0.38437	1.15682	0.754	-1.2224	-0.37917	0.76099	-0.8556	2.03908	1.4301	-0.55629	0.66082	-0.58656	-0.19552	0.48492	0.48387	-0.45432
1	186	-0.2889	1.7871	-0.045	0.1291	-1.5192	-0.1023	-1.8572	2.11577	0.52265	1.9526	-2.4835	-2.09842	3.41511	1.3689	1.45581	-0.47228	-0.38084	1.3049	-1.22392	-0.0923	-1.30204	-0.62776	-0.0296	0.78794	0.25471	-0.07345	-0.39782	0.54803	0.11046	0.60631
1	269	-0.2998	-5.6792	1.4748	1.2129	-3.7616	-4.2029	-2.1346	4.02568	-2.81172	-1.4963	-1.6282	1.94797	-0.49868	2.33534	0.6224	0.56584	-0.65476	2.7904	-1.47122	1.29441	-0.56949	4.53742	-0.7341	-0.71462	-1.64516	-0.87786	0.43661	0.34275	1.45851	0.1425
1	68	-1.7693	1.5647	4.5659	-1.9365	-1.122	-2.3758	-2.6965	-2.28981	1.6031	1.4663	-4.5458	-0.73908	1.19546	-0.28117	1.39453	-0.33118	-0.47431	1.2849	-0.71445	0.77703	-0.24487	0.93149	-0.7366	0.53441	-1.61383	0.74953	-1.02242	0.9216	1.24056	-0.17192
1	116	-3.9208	2.6738	3.3737	-1.9186	-3.8561	0.6341	-2.1126	-0.57278	-0.53315	0.7298	-5.035	-2.9626	1.14474	-1.27711	3.69606	0.31553	1.40134	1.1334	0.65539	0.77357	-0.5006	0.10506	-0.5437	-0.30365	0.44092	-0.84954	-0.62419	0.95858	0.1921	0.35552
1	75	-5.1365	4.1331	3.2074	-0.0786	-2.272	-0.7017	-0.2318	-0.32186	1.21565	0.6138	-5.2332	-1.31258	2.3003	1.38191	2.82556	0.23821	0.42078	-0.4341	-0.24572	-0.29085	-1.10521	-0.6857	-0.0512	-1.01862	0.16175	1.26528	0.12973	0.76104	0.44346	1.00227
1	139	5.834	1.0545	-1.8785	-2.6604	-4.3063	0.6534	-0.764	-1.1016	-0.30929	1.6309	1.4738	1.45715	-0.28894	2.18608	-1.2636	-0.27901	0.06956	0.0523	0.29776	-0.8216	0.35839	0.26352	-0.3776	0.7607	-2.04215	1.22654	2.45916	-0.65764	0.47023	-0.02269
1	295	3.8776	-1.183	-2.7518	2.1264	0.5281	0.3389	-2.5562	1.46586	1.17165	0.2002	-0.1004	0.97862	0.31665	1.65927	0.95001	-0.26347	-0.22735	-0.8297	-0.73727	0.25703	0.08665	0.42623	-0.6267	-1.11429	0.80794	0.84674	0.93104	0.13395	-0.76368	-0.68871
1	100	-4.2878	-2.774	3.1398	-4.5864	-1.5928	-0.937	-1.2217	-0.59801	2.64165	1.0628	-4.2203	-1.20854	3.29712	-0.19984	3.06875	-1.51754	1.30237	1.8159	-0.48767	-0.69339	-0.83064	2.42374	-0.5249	1.19276	0.59089	1.29031	-0.1096	2.08616	-0.0883	0.32238
1	281	5.4859	-2.5753	0.4176	1.1143	-0.2009	0.9597	-2.0386	0.29672	0.16274	0.5303	0.476	0.41952	0.97022	1.96422	0.43818	-0.02086	0.76934	-0.4828	-0.28166	-0.1638	-1.07922	0.40719	-0.1886	-0.34	0.58635	0.09072	-0.535	0.23034	0.0464	-0.23429
1	198	1.5375	-2.2052	1.0228	0.8349	-0.0408	-4.9288	3.5408	1.00906	-0.86085	-4.4243	3.3443	3.79719	-3.22922	-1.40404	1.07991	3.37976	1.06712	-0.4687	0.32912	0.74785	0.20114	2.05898	0.2374	-0.46737	0.3712	1.37325	-0.13206	0.83611	0.15282	0.20596
1	142	-4.8574	-3.0485	2.8863	0.2506	-0.0961	-3.6719	1.8821	-1.75499	-0.33284	-4.8596	3.1654	4.10885	-2.62177	1.34698	0.52306	0.73322	1.65879	0.3496	-0.38916	0.57394	-1.19424	2.3848	0.8704	0.48407	-0.06849	0.32335	-0.72635	-0.38808	-0.28463	0.12966
1	122	-0.6303	-0.0958	2.3399	-1.7516	-4.2773	1.2076	-0.8998	1.23404	0.86079	0.6267	-4.0955	-1.16207	3.32544	-0.3824	-0.36853	-0.24979	-1.15135	0.6141	-1.14949	0.95232	-0.85051	-0.34454	-0.6349	-0.30999	-0.35755	-0.34826	0.07466	0.48938	-0.44839	0.66468
1	146.5	-7.3576	4.5224	-2.1537	0.6908	-2.4809	1.8343	-2.5033	-0.03247	-0.26857	-1.2558	0.304	-0.56641	-0.12572	-1.29976	-1.15937	0.55223	-0.22705	-0.7817	0.8326	0.12909	-0.95135	-0.61893	0.0126	0.45989	0.27726	-0.43928	-0.02659	1.25027	-0.3318	0.85862
1	148	8.8649	-5.8688	0.0887	2.7462	0.9418	-2.173	0.658	0.57033	-0.13334	-4.053	2.7061	1.76196	-1.78056	-0.63177	0.41491	0.61069	-0.24841	-0.3011	0.00461	-0.65774	-0.93014	0.81957	1.1453	0.62011	0.25055	-0.52474	-0.14441	-1.01689	0.08269	-0.68803
1	128	-16.6942	0.9173	5.7782	-3.5344	-2.9903	1.265	1.6975	-2.70714	0.34605	-1.7129	-2.32	-1.00357	0.1461	-0.75671	0.34723	-0.36483	1.41941	0.0709	1.25649	-0.08484	1.11726	2.13559	1.4211	0.34753	0.85174	1.5627	0.947	0.52092	0.87706	0.03746
1	257	-7.846	2.3282	5.5961	0.933	2.3379	0.6952	-0.9374	0.15506	-1.04244	2.3695	1.7154	1.70325	-0.72312	-0.22954	-0.20905	-0.97375	-0.10125	1.1896	0.72444	-0.59689	-0.33014	0.36336	-0.9415	0.1497	-0.81784	-0.5108	-0.59077	0.96884	0.76808	1.03159
1	180	3.1456	-4.0896	-0.6715	-0.7501	-2.3035	0.011	1.8287	4.20892	0.48855	2.4707	2.1216	2.75018	-0.21103	-0.44927	1.52187	5.15661	0.76088	-0.6945	1.89483	0.5011	2.19269	-1.15361	-0.9227	-0.39191	0.0853	1.46028	0.26884	1.57733	0.4273	-2.10162
1	169	-0.2751	-2.14	3.6492	-3.0675	-4.7863	-0.2942	0.0439	0.89618	2.04481	1.2484	-3.3195	-0.18264	2.49518	-1.67165	-0.85262	1.05728	-0.44295	0.0183	0.50192	0.79171	-0.21626	-0.22307	-1.2995	-1.50816	-0.03801	-0.35606	-0.40193	0.91342	0.92881	-1.38227
1	119	2.9164	-4.8134	3.5631	-2.409	-0.8123	-3.1906	-5.7539	-3.55769	2.31559	1.2801	-2.2968	-2.34191	1.31454	-0.27728	-0.53554	0.25331	-0.69593	2.1343	-0.26261	0.11029	-1.26421	1.02241	-1.5441	-0.00991	-0.93551	0.00979	0.11981	1.06629	1.34157	1.02959
1	153	1.5725	3.3798	4.8903	2.4748	0.8519	0.2853	-1.8238	1.16118	-2.06911	1.4684	0.2596	0.97343	-0.61043	-0.91748	0.36536	-0.07564	0.39272	0.7094	0.99529	-0.55159	-0.1398	0.13196	0.0823	0.28151	0.09394	-0.07076	-0.41429	-0.17065	-0.18998	-0.63444
1	95	1.1777	3.9279	3.7537	-1.4852	-3.8501	-0.178	-0.3112	0.29761	0.63801	0.8864	-5.1475	-0.75922	3.63986	-1.07022	1.72225	0.01249	0.98274	-0.6665	-0.47617	-0.18309	-0.80627	-0.22846	-0.2373	-1.75225	-0.03424	-0.53577	-1.0228	0.23618	-0.11353	-0.42086
1	223	-12.5717	-2.0203	4.6006	-2.0569	-4.4077	-5.4757	1.3188	0.01957	0.46413	-2.4283	-1.228	4.58247	-1.21849	-0.48868	3.14256	1.96732	2.90047	1.3223	1.4872	0.81066	0.53101	3.08773	0.6301	-0.47307	-0.83198	0.25647	-0.47119	1.50042	1.02448	-2.08881
1	170	0.5716	1.3306	0.7231	-0.7231	-0.6317	-4.4758	2.4205	1.42388	-2.89011	-4.9802	3.5893	4.89737	-2.68609	-1.7126	2.27412	0.39655	2.94628	-0.2841	0.04709	1.94437	-1.55212	2.71967	1.5722	1.95983	-1.43332	-0.00216	0.43249	1.32569	-0.48408	1.86693
1	94	1.3142	5.8658	1.3104	-1.1826	-1.753	0.1149	1.2486	-0.33074	-0.32384	-0.2441	0.2239	-0.75425	0.22219	-0.90163	-1.52717	0.19274	-0.27681	0.607	0.47366	0.41816	-0.69421	0.6339	-0.646	0.50262	-0.49481	1.26476	0.96403	-0.6654	0.70108	-0.15095
1	163	-2.2022	1.1184	-0.9842	-3.0225	-1.4638	-4.5254	2.2092	0.542	-2.53997	-4.8424	4.5268	4.96597	-2.49148	-1.19053	1.09812	1.97738	0.59596	-0.5285	-1.54291	2.65396	-2.73173	1.98668	1.4306	1.56618	-0.40223	0.76553	0.76679	0.60907	-0.38055	1.87754
