Set;MTP;PCA1;PCA2;PCA3;PCA4;PCA5;PCA6;PCA7;PCA8;PCA9;PCA10;PCA11;PCA12;PCA13;PCA14;PCA15;PCA16;PCA17;PCA18;PCA19;PCA20;PCA21;PCA22;PCA23;PCA24;PCA25;PCA26;PCA27;PCA28;PCA29;PCA30
0;254;72.173;-32.508;10.221;40.631;13.828;24.095;-0.4792;355.627;0.65425;-12.392;-0.5533;-0.78492;-0.23244;-0.95195;0.13553;-168.064;0.34049;-0.4771;-0.41906;128.827;155.618;0.09704;0.1797;-0.25617;-0.27796;-111.588;174.004;-0.43476;0.32044;-0.43597
0;254;-0.9705;13.206;-29.856;0.3753;0.6822;13.826;-0.3516;0.79908;-155.844;0.2321;0.5992;-270.952;-135.311;149.972;169.645;-102.806;-0.85648;0.0055;0.85917;228.378;0.71123;0.08427;0.5063;-0.58595;0.184;0.01984;-158.959;0.05916;-0.22323;0.0098
0;254;-49.131;-23.062;0.3489;0.2097;-14.693;23.549;-14.971;0.67092;0.02296;-0.614;0.4825;-0.69397;0.13698;0.4062;-104.094;-198.191;0.02218;-0.3586;0.19431;0.39368;-0.43641;0.63209;0.0944;-0.51588;0.79096;0.12469;0.38793;-101.909;0.37909;-0.48659
0;254;24.454;-70.978;-41.901;-2.302;1.142;14.463;-0.2715;134.371;-161.868;10.811;-0.5902;248.139;-0.2534;0.25798;-0.15346;-101.858;0.39569;0.0053;0.35573;-0.09355;0.20178;-0.42791;0.0532;-0.63659;0.44308;-0.5343;-0.38409;-109.169;-0.42432;0.43972
0;254;-217.101;-179.534;-63.542;55.635;-17.452;-14.441;-10.022;-776.346;-706.149;69.685;0.0856;-0.37124;-0.68467;-0.26624;113.936;-115.746;-16.165;-25.715;0.78253;-106.196;-266.437;0.24123;15.822;0.88919;-110.657;0.95703;0.56536;211.035;-171.357;-26.682
0;254;84.805;-0.5689;-0.0872;-16.203;-3.139;0.8312;0.033;-0.07416;-152.986;16.788;17.461;0.52858;0.37118;156.065;115.448;0.44358;-0.9406;0.0558;0.62889;-0.88059;-0.178;0.22861;0.5297;-0.42987;-0.36215;148.727;0.52616;-0.81311;101.236;0.56747
0;254;12.844;45.435;-19.585;-25.131;-16.558;11.356;12.996;0.09759;-0.6732;0.0335;0.1765;-141.859;-0.92421;-0.37628;155.013;144.746;0.89559;0.694;-0.08406;0.28003;-0.09869;-0.5184;0.2394;0.1874;131.169;-111.074;-0.4003;0.09018;0.26114;0.43478
0;254;0.5436;23.355;-44.567;0.0706;28.468;-57.648;38.372;-106.866;-141.108;31.306;18.016;-264.543;283.411;-0.43409;0.036;-241.547;200.282;-22.541;193.867;211.938;265.794;-132.158;1.026;-179.859;-204.859;-0.65049;0.61961;0.65461;-483.715;107.181
0;254;-118.127;-38.189;-0.9253;10.728;-13.285;0.6963;-0.4261;-476.325;-190.559;-0.0549;-0.9362;-17.974;-0.7356;-0.47037;-0.99291;-0.48323;-0.16411;0.0648;0.68347;-0.66791;0.72702;170.691;0.7473;-0.66798;0.30445;1.169;0.70764;-0.21707;127.783;0.34771
0;254;-16.453;-26.914;0.4026;-25.357;-15.007;20.724;-0.4436;-0.1974;160.086;0.5241;10.739;192.393;0.59712;-0.56414;-0.72831;0.32605;0.45311;-0.0203;-0.04609;0.69619;-151.147;-12.266;0.7647;139.947;0.96573;-161.805;-146.577;0.3488;-0.23818;-0.05403
0;254;-42.066;0.4575;-17.676;23.182;1.189;0.99;0.9459;214.428;0.17855;-0.5535;18.808;-112.586;0.23202;131.374;-0.14481;0.5048;-0.41988;0.8826;-0.25508;-109.336;-127.837;-0.14702;-12.593;-161.533;-0.06539;11.621;-159.436;0.10062;0.18978;0.38671
0;254.5;-43.205;24.968;66.666;10.158;21.381;-0.588;-55.829;-152.458;-226.807;20.268;16.912;0.24736;-0.35247;-103.287;-0.74026;0.84871;0.56405;0.7597;0.323;-0.00137;0.13926;110.422;-0.574;-0.05449;0.06093;-0.15841;-0.12199;0.32371;0.37697;0.05786
0;254.5;-0.014;51.641;-35.458;-26.673;-26.067;18.327;-0.377;0.38078;-0.66522;0.2764;0.5915;-0.1357;-110.036;0.74737;140.012;0.8702;0.03817;-0.0507;-0.09593;0.63471;-0.72139;-149.144;-0.2687;-0.97318;0.7128;-101.847;-0.5506;-0.05589;-0.51357;0.60818
0;254.5;5.768;-113.138;-0.3724;-64.022;-22.042;-11.127;-0.7166;-212.122;366.575;20.389;14.216;632.714;-0.70633;238.383;0.30675;-0.53173;-272.491;11.656;0.55162;-0.93894;140.704;117.561;-16.157;-116.096;116.452;-0.56122;-0.75027;0.70047;-0.16332;-230.861
0;255;79.571;-25.736;16.264;-43.328;-65.662;2.453;0.262;0.68138;-227.625;10.709;-0.5954;-0.45371;-152.479;190.632;-0.27259;257.086;0.17397;-0.2919;0.75492;0.70205;0.95042;-112.372;0.2653;0.3958;0.40244;-10.779;10.487;0.15183;-0.53137;0.93391
0;255;42.748;-46.883;0.9999;0.5013;-0.8878;-0.6569;-69.688;-372.867;0.39443;-0.8658;17.078;-259.768;-0.38394;-0.10388;-238.599;0.92507;0.5195;-0.0767;0.53402;-0.06468;0.62107;0.90419;0.135;-0.33023;0.71298;-0.42999;-0.06723;0.47831;0.71433;0.49052
0;255;-16.627;-10.354;0.5733;-26.782;-10.429;12.862;0.1344;-0.40564;181.599;0.7348;17.706;146.159;0.50908;-0.7279;-141.667;-0.18882;-0.12474;-0.0332;-0.59133;0.00157;-159.762;-0.99111;-0.1972;11.796;0.31366;-107.871;-133.216;0.7232;-0.61017;-0.23749
0;255;0.3748;-41.351;-28.879;0.9554;10.548;0.2807;-0.7989;198.989;0.9503;0.2194;12.571;0.03073;159.708;104.684;109.239;-131.359;-0.61216;14.077;173.623;122.901;0.64586;119.213;0.0738;0.55825;0.27368;105.765;101.672;-0.21057;-0.10319;-114.046
0;255;0.4022;-42.013;-28.003;0.9298;0.9902;0.017;-0.8015;2.156;0.83233;0.3819;12.992;-0.13523;149.504;0.90052;0.6539;-145.755;-0.81212;16.889;184.867;121.402;0.59412;115.718;-0.1521;0.99142;0.14192;13.595;104.773;-0.1507;-0.50667;-0.81702
0;255;-0.7591;-0.607;-14.049;-33.056;-1.558;23.941;-0.5435;0.88292;-0.20397;-0.5371;0.4947;-111.444;-268.091;0.38048;0.34428;-287.105;0.19781;0.2178;0.66687;0.76327;-155.649;-0.52931;-0.5786;-0.39416;0.82256;-0.93329;0.13104;-0.74971;-0.23026;-0.23829
0;255;19.292;-4.417;-42.982;-22.714;27.435;0.8916;-11.425;137.177;-179.543;0.9692;-0.4768;0.08054;0.3217;-290.965;0.38992;0.57193;0.55392;-11.726;-224.175;216.515;140.184;-0.12766;-0.4594;159.743;-172.752;10.032;-117.281;-0.41324;0.44401;0.11233
0;255;51.144;28.028;35.629;-1.505;-40.271;16.878;10.402;11.414;-200.363;0.6093;-11.632;-0.79627;144.557;0.43977;0.93234;121.648;204.202;-0.4489;0.96138;0.13118;-0.21808;0.58384;0.8463;10.251;0.27637;145.234;0.45161;-0.46965;0.06176;0.52378
0;255.5;-12.852;2.283;-0.7194;-51.909;-45.425;24.821;0.9953;-0.12253;-0.99226;-0.4123;0.2957;-0.1851;-103.961;-0.58696;0.22644;105.629;-0.10515;0.3643;0.74634;0.60207;-0.39676;-103.086;-0.003;-0.50328;0.80111;-195.187;-0.98973;0.09956;-0.27638;0.18942
0;255.8;20.885;0.3726;3.947;-0.0619;-21.232;15.396;-0.666;0.51894;-115.174;-0.1692;-0.2339;-0.53145;-0.14986;0.25341;-101.663;-0.50348;0.79839;-0.4128;118.141;-0.27542;1.162;0.54646;0.7804;0.04173;-0.2878;-0.9245;0.41153;101.474;0.43592;0.44902
0;256;58.089;0.0929;-25.419;14.804;-0.9645;15.624;-30.348;127.743;-0.43589;-0.0899;-0.088;-158.996;0.65271;-0.35204;-0.95915;102.052;0.79094;-0.0594;-0.27054;134.082;0.15909;0.54184;0.0344;121.335;0.51028;-0.06732;105.254;114.683;-0.01122;-0.11985
0;256;19.356;27.995;-0.6927;-34.662;-18.673;10.545;0.321;0.59419;-0.62386;15.955;17.592;128.417;-0.31395;0.3622;-160.898;-137.937;-0.66303;0.0964;-0.10846;-0.9281;-115.654;0.36675;-13.245;-0.38555;-0.39464;0.30382;-0.30572;0.30956;-0.50287;0.85314
0;256;82.496;-17.585;-0.3019;0.5589;0.5517;-0.123;0.145;0.11058;0.54098;0.2889;0.5124;-0.2554;-0.00173;-0.09614;177.411;-0.23886;0.42784;-0.9952;0.10095;-0.15499;0.99083;-0.3025;0.7199;-0.11412;-0.61762;0.6487;135.551;0.25658;0.62993;15.313
0;256;22.462;-0.21;-17.539;-31.106;-20.493;17.734;-19.162;-0.07029;-0.20971;0.1174;10.846;-0.97008;-285.779;0.20649;0.35461;-181.336;0.25989;0.9067;147.372;0.34988;-101.741;-0.40266;-0.7437;0.39006;0.55956;-0.57972;0.05284;-0.0414;-0.0805;0.22452
0;256;-77.393;20.479;-41.141;15.224;21.327;0.4489;-0.4167;204.543;0.60753;-0.1825;20.244;-194.337;166.864;0.03295;-0.21487;-112.326;-0.08206;12.008;0.73852;0.9715;-0.4886;0.81829;0.2524;0.94034;0.2294;0.09152;0.11137;0.01644;0.12012;0.26654
0;256;4.544;-0.4108;-40.378;-5.026;39.611;-0.8179;-0.3932;181.642;0.62663;-0.5276;-0.0996;-175.447;-0.44855;-32.871;0.22843;-183.949;218.985;-32.635;-28.891;0.83106;192.584;0.36765;-0.0181;0.19259;-244.179;0.20854;-0.4393;0.4463;0.42857;0.23043
0;25.620.001;0.9247;-18.126;54.615;-0.5043;-0.5694;0.3132;-0.3988;-10.312;0.64703;16.279;0.0852;256.024;0.0437;0.12376;0.46547;0.13899;227.501;0.3431;0.88101;0.19713;0.16555;0.12697;10.712;0.58392;0.42298;-102.113;-103.801;-0.49993;-0.37579;-196.522
0;256.5;99.608;-36.433;17.601;-36.345;-57.238;21.383;-0.2824;110.967;-170.605;22.775;0.9987;121.635;0.83579;196.515;-158.951;253.604;-0.461;-1.527;0.2752;0.14195;128.198;-197.234;12.351;104.194;-0.50619;-139.311;0.79932;139.932;-0.21388;239.573
0;256.5;108.091;-11.978;-0.7633;-4.01;-28.533;-11.095;0.5867;-146.768;-246.522;20.823;17.336;-103.903;-0.7016;313.233;0.53235;0.94059;-17.071;15.702;204.679;139.877;0.90324;-0.14842;0.0141;0.85221;-16.125;0.19436;241.288;-101.929;-0.07941;0.06652
0;257;-30.296;-18.111;0.8507;-24.587;-49.943;38.326;0.2731;217.191;-101.068;0.2915;0.6398;0.78797;0.77419;113.517;0.19111;176.844;0.20191;0.0327;0.20292;-0.76931;174.683;-0.7702;11.682;-0.30684;-0.83183;-0.97374;-0.31323;132.551;-0.70109;271.677
0;257;-17.979;-29.621;2.151;-0.5402;39.541;-3.474;0.7207;315.841;0.51281;-0.7541;-11.088;-278.377;177.225;326.946;357.404;238.219;-53.727;-81.073;175.349;-217.302;374.638;722.923;-94.173;763.815;249.504;-0.95596;-226.961;-0.10444;-115.665;0.11751
0;257;-14.374;-0.093;0.3095;36.529;27.348;11.832;-0.3761;227.604;0.2483;-1.075;0.9977;-186.967;-0.11165;-0.32523;-0.95822;0.74117;-143.153;28.301;-168.339;-0.22069;0.63145;0.56309;-11.503;-0.88608;-0.72244;0.68534;-0.77872;-0.52161;-159.667;116.467
0;257;-13.499;39.565;50.723;14.224;15.588;-0.0239;-37.761;-111.478;-216.701;1.409;0.8175;-101.355;-194.856;-0.73482;108.332;0.54513;137.628;21.015;0.01969;-0.72637;107.397;0.826;-12.559;-0.28978;-127.564;-0.511;-0.32214;0.02962;-13.089;-0.75456
0;257;-12.331;0.3329;-2.301;-0.9615;29.815;-0.1481;-26.671;0.53673;0.01562;-15.235;-0.7648;-0.15857;-0.48963;-0.35806;0.12814;-0.91538;0.21506;-0.8956;0.27489;-0.41917;0.15593;-0.21463;0.4188;-0.46873;-0.46343;-0.61394;10.443;0.75407;0.2527;128.573
0;257;-179.959;58.922;0.2068;13.434;-12.296;-96.679;14.417;797.178;489.065;77.703;-10.873;-181.392;-532.124;-0.36727;-40.857;0.1187;-0.16548;-0.4662;0.54177;-0.59159;-0.0372;-0.09297;13.504;-119.464;207.645;0.3762;-0.76946;-195.783;155.155;183.329
0;257.5;-40.166;55.649;2.97;-27.027;13.577;-1.978;0.5176;-237.606;0.50959;12.393;2.025;-0.17329;0.19143;-104.971;0.19161;18.885;-245.072;-0.3727;-17.263;0.42587;-139.268;-0.55371;-0.3793;-0.59917;0.56366;136.038;0.85817;-0.53961;0.78199;167.653
0;257.5;24.382;-94.333;0.1148;29.777;0.2194;18.984;-13.447;-101.405;-0.13621;13.557;0.7894;0.45371;0.26228;-0.61422;-112.757;0.38185;115.356;0.4867;0.13946;0.88306;0.13801;-0.72885;-0.0805;0.90241;0.42975;-107.333;-0.81853;-0.92262;0.26694;-0.44482
0;258;0.6994;16.856;44.735;26.829;0.8105;0.7128;-14.071;19.882;-221.541;16.073;0.8593;102.329;-0.6325;-0.05461;0.20856;0.08361;0.60049;0.5714;119.844;-0.70593;-0.37635;-0.09579;-0.1474;0.33118;0.00664;0.22209;-0.33002;-0.05691;0.2888;-0.50273
0;258;5.155;-0.4547;-27.862;-17.488;0.3866;-13.782;-0.6338;0.025;112.032;13.038;11.316;228.207;0.88142;-0.00565;120.496;-1.115;-245.529;0.3707;141.975;0.86892;0.87285;108.086;0.098;-0.83742;0.69098;0.10838;0.33229;0.62304;-0.54498;-0.80192
0;258.5;-159.429;-21.288;86.333;0.8491;4.261;0.5918;21.052;409.913;-0.87512;0.2153;1.537;-102.977;0.11962;221.698;-0.1105;-0.30027;-21.099;-0.9286;-153.491;0.19264;-155.247;-159.068;-0.2663;0.00197;0.38671;-0.05393;0.76009;0.37803;-0.30641;0.55459
0;258.5;-65.619;26.928;44.973;16.276;3.495;0.1501;-31.804;-169.685;-104.701;16.258;17.107;-128.492;-213.795;-105.704;116.554;-0.33809;0.84467;20.967;-0.48754;-0.3772;0.14375;0.49396;-16.576;-0.34703;-0.70881;0.24727;-0.36514;-0.37828;-0.87088;0.19217
0;258.5;-8.031;-81.785;-29.962;18.075;14.992;18.065;-46.236;0.5157;174.306;-0.6437;16.805;-121.791;-0.18294;0.59265;-0.02026;-201.812;115.902;-0.42;104.443;0.0198;-223.507;-0.05529;-0.7671;0.45253;0.92851;119.618;-0.00596;0.59531;0.25748;-0.34031
0;259;-0.0857;-0.0755;-29.386;-0.6373;27.579;0.1641;-29.802;0.63007;0.0241;-17.205;-0.885;-0.09171;-0.29018;-0.03168;0.40414;-0.89128;0.55069;-1.284;0.41575;-0.39618;0.09819;-0.23295;0.5598;-0.61207;-0.52579;-0.75036;112.909;0.73774;0.48101;0.89933
0;259;16.691;25.065;-18.393;-0.7615;0.7285;18.463;0.3717;0.97976;-0.01535;-0.6269;0.0217;-152.862;-33.635;0.72907;173.471;-250.611;0.51269;0.6982;0.5566;0.55277;-128.271;-0.03836;-0.957;-0.71478;0.73125;0.4677;0.43851;-0.46184;0.08799;0.39706
0;259;-0.9496;-54.608;-3.512;12.149;-0.5305;0.8678;0.6452;-290.805;-14.495;15.019;-0.0122;0.88605;-0.32348;-0.50305;-0.95016;0.10934;-0.27861;0.1508;0.1056;-0.08956;-0.40615;-0.20672;-0.0949;0.31109;0.13348;-0.39456;-0.25189;-0.28645;0.67947;0.53066
0;259;14.154;-63.596;-0.2673;-15.675;-20.427;0.7268;-12.033;-270.748;286.946;16.488;24.629;289.419;-0.94737;290.737;0.77249;-0.75465;-0.13415;0.3575;122.868;-113.539;203.647;-0.511;0.7414;0.41284;-0.85466;0.07677;0.76524;0.15526;153.963;109.281
0;259;-241.043;87.265;-11.154;23.846;-1.386;-99.756;0.5902;899.185;556.653;81.621;-14.331;-195.044;-597.287;-138.773;-440.964;0.4679;-123.215;-0.7159;0.83958;-0.60618;0.12518;-0.24425;21.454;-111.485;244.145;0.11637;-0.72809;-255.613;213.629;263.699
0;259.5;17.185;33.875;16.818;-46.256;-0.8509;0.8461;29.087;0.80708;-155.814;12.054;20.087;-288.468;-323.507;0.186;0.07265;-165.158;0.32766;0.9163;0.53806;0.06697;-253.575;-0.08957;-24.706;0.03993;-0.41278;130.891;0.81497;-0.8423;0.98262;0.50774
0;259.5;23.914;-31.099;-22.352;-10.934;32.591;-0.6463;0.3204;158.294;136.713;0.6203;0.8996;0.88198;14.727;0.28549;-0.04956;-0.96345;-0.16577;1.143;103.193;208.443;-0.58153;100.988;-0.8224;0.88704;0.63764;0.68026;0.13629;143.418;-0.88546;-0.81998
0;259.5;34.344;-40.733;-20.367;-59.911;-16.735;2.063;-35.233;12.226;-257.525;0.0462;-0.8494;-118.166;-168.529;-0.32168;171.215;-0.22162;-179.354;-0.4538;-168.532;244.221;174.125;-0.81873;11.133;270.428;-1.535;-0.36534;-0.01341;-0.47718;-0.71388;-0.31171
0;259.5;69.891;-38.249;-13.338;20.391;-0.7173;2.506;-0.9657;248.356;0.13129;-0.9078;0.0367;-0.334;107.202;0.51259;-0.16217;0.44555;0.32499;0.8931;-0.80661;0.30637;0.68133;-0.05476;0.0109;-0.22759;-0.34136;-0.35936;-0.26704;-125.666;-138.995;0.64345
0;260;14.685;-0.6988;-33.692;0.3429;18.786;-0.3267;0.738;-0.52164;203.762;0.0644;18.501;0.39809;101.832;0.73504;0.31514;-0.85487;-0.12443;24.044;-143.004;-152.957;201.931;124.565;0.5868;0.59105;-0.80623;-110.787;0.32464;-0.4916;0.21156;0.97203
0;260;-56.212;-10.819;-0.2461;-0.4593;12.067;0.6268;-0.3371;0.02206;0.67756;0.5054;16.001;-0.61994;-0.13873;0.96868;-0.29089;-256.853;-0.2992;-0.486;-0.8898;-0.29792;-150.117;0.34926;-0.0087;-0.71038;16.416;0.19063;0.18253;-145.088;100.958;-0.30441
0;260;-49.397;-22.638;-23.754;-1.489;-0.3837;15.767;-13.831;129.707;-0.00214;0.9408;25.746;0.37972;133.468;0.41767;-0.11732;-244.202;-0.70112;0.1523;147.685;13.691;-0.74622;-0.03934;0.5687;-0.3892;0.38723;-0.51815;-0.3314;-0.99142;-0.32803;-0.12745
0;260;-0.0487;41.407;-0.3571;-3.82;-22.078;16.569;0.4642;-0.22359;-0.88864;0.5316;0.313;-0.08551;-173.638;0.36421;0.05849;0.60431;-13.694;0.9936;-0.18584;0.76156;-0.95965;-0.94475;-0.6815;0.25475;0.79605;-118.252;-0.52442;0.63659;-110.669;105.611
0;260;-18.385;-44.891;0.5421;-0.7103;0.1919;14.939;-0.1038;175.644;0.04825;-0.1484;15.331;-130.596;141.387;0.19971;-100.392;-173.153;0.13407;0.646;107.173;135.319;-0.10182;102.967;0.2776;-100.804;0.68691;-0.54288;-0.9361;-0.58619;-0.32411;0.15004
0;260;65.796;19.474;-23.681;15.513;0.13;0.4289;-15.176;0.20602;0.56515;0.1488;0.2465;-0.65523;-0.76945;-0.23548;-0.32641;-0.76735;0.98396;-15.476;0.16194;-0.27649;-0.76032;-0.22616;0.0646;-0.83413;0.27686;0.60611;0.35842;0.22534;0.07958;0.12266
0;260;26.869;-41.221;20.696;0.3889;-0.8201;0.7058;-48.605;-147.165;-0.49577;11.451;13.639;-105.296;0.08837;0.44807;0.17793;0.21707;0.14608;-0.954;-0.42023;0.88435;0.57883;-0.26729;0.9471;14.168;-0.04346;119.484;-111.994;-0.13989;0.02501;0.7914
0;260;21.921;63.451;-0.7499;-0.3013;-18.676;-41.618;0.5713;-246.371;124.552;10.719;-0.1964;-0.75853;-0.0116;0.24394;-0.57951;-19.357;325.125;-11.475;-0.78778;-238.257;0.78002;-146.904;0.5932;0.57738;-0.11509;146.458;0.37669;-0.58973;-387.098;0.14632
0;260;-21.632;-81.228;-28.341;18.075;-104.883;-127.932;38.637;394.452;-775.869;-72.683;31.412;466.297;0.04378;0.02208;373.157;325.909;414.285;-0.0239;-349.149;310.863;-468.833;127.216;19.157;-154.713;-303.355;-0.18473;-188.161;120.656;-0.79322;29.191
0;260;-75.176;-4.893;-42.917;1.321;-3.874;-1.637;-0.1035;0.2759;0.51771;22.895;17.295;123.353;-0.47038;0.3091;0.09019;233.374;-0.57977;-10.346;0.70778;-0.59126;153.885;-193.499;0.789;-0.34203;-0.81452;202.357;128.085;-0.19867;-18.916;0.01601
0;260.5;2.572;37.713;14.557;24.681;0.5489;-0.0147;-18.492;0.54709;-102.709;0.3628;0.389;-0.23667;-0.35864;-0.76239;-0.11114;0.14506;-0.58988;-0.0066;0.33534;-0.22817;-0.41055;-0.06239;0.1872;0.23731;0.33993;0.32385;0.52922;0.09385;0.34606;-0.07729
0;260.5;-36.683;-0.4277;-43.877;14.934;-0.8288;-108.633;12.702;88.652;333.656;69.808;-0.3774;-286.813;-111.674;0.93819;-25.184;125.589;-216.994;22.362;327.232;164.662;0.492;0.6676;12.828;-0.5889;-0.87522;-0.362;-0.88609;-0.23896;0.21631;0.60059
0;260.5;-86.801;-70.707;75.354;0.7532;-0.0391;31.483;21.772;29.549;111.473;-20.997;-0.5517;-0.65898;-0.3238;0.33835;-228.949;-261.959;0.90108;-0.729;-0.27659;172.761;-0.13764;-0.69104;0.4831;-0.44616;108.987;-0.86107;0.6882;-29.565;-0.09801;-305.973
0;26.060.001;-50.182;-22.635;62.295;0.2296;0.2549;0.3257;-52.185;0.67369;-264.649;0.7032;22.991;-217.901;-0.661;195.491;-123.484;0.26628;-0.50403;-0.6619;0.2923;-0.71308;-0.32845;0.64775;-0.1556;-198.033;115.625;-0.22515;-104.408;0.98242;-0.03586;-0.24402
0;261;39.605;36.834;0.6903;-0.8645;-26.272;10.481;-0.9735;-0.45771;-21.836;12.596;-0.3945;-0.70155;-266.947;279.871;113.313;-0.52513;-0.83664;0.1699;-0.47272;133.646;0.91297;-0.60815;0.2986;11.761;-0.80363;-0.01006;-0.11448;-0.5487;-0.43657;-153.671
0;261;47.129;-45.741;-0.5714;-0.5661;-0.9563;0.3672;-26.391;0.33972;0.67836;14.827;11.344;246.977;0.46272;20.196;0.90688;-0.47772;-1.797;0.1922;-0.62385;-0.21442;0.33543;101.909;-0.6947;-0.91416;0.90021;-0.02227;-0.02804;0.65314;-0.58741;-120.898
0;261;-55.289;-56.292;-15.823;22.675;-0.8778;28.741;-0.7386;0.41326;-0.96001;0.5048;0.3825;-0.31682;0.12428;0.53525;-0.35834;-158.579;0.39774;-0.2014;0.16384;0.2497;-0.68162;0.10034;-0.0147;-0.13301;0.51158;-0.07226;0.16956;-130.254;0.69185;-0.40448
0;261;20.861;-111.486;-31.603;34.855;-0.3351;18.801;0.2345;-184.775;-171.614;10.133;-0.7244;-0.47754;0.33203;-0.58519;-146.732;140.816;111.175;0.4236;-0.01457;0.33001;0.49774;-0.26674;-0.4899;0.25652;0.19762;-0.6049;-0.68666;-0.68039;0.26144;107.093
0;261;-19.136;-2.844;15.884;-36.626;-59.237;23.776;0.4833;0.84618;-106.085;-0.1218;0.0453;-0.00537;0.1222;0.21804;-185.664;119.602;-115.997;-0.0142;0.30162;0.11139;197.884;0.38508;0.6194;-0.30159;-0.35677;0.83455;205.095;-0.72243;0.053;131.918
0;261;63.097;-61.541;3.043;19.115;-60.857;-86.715;-3.493;0.7445;-37.223;-25.599;-0.8713;-0.73232;0.60302;-0.72711;0.16736;-149.084;0.07047;0.8463;-0.83316;-108.406;0.68045;103.716;0.8722;0.3513;0.40802;-0.91474;113.801;-0.33022;-128.853;0.12881
0;261.5;-67.866;-0.8159;-30.869;23.172;-0.4056;15.778;20.296;-200.675;-0.89838;21.707;-10.492;255.691;-105.485;-0.63982;0.23155;-0.68743;0.89589;0.102;0.59276;0.21322;0.38482;-0.14094;0.1958;0.08061;0.29935;-0.08772;-0.0806;-0.51079;0.60997;-0.57412
0;261.5;46.523;-39.594;16.392;-47.061;-34.256;0.7988;10.885;-0.3967;-112.346;0.4573;11.999;-0.19114;-0.29946;0.4821;246.423;193.187;-109.054;12.068;-0.73088;-0.19943;179.871;0.20536;-0.6125;-211.418;-0.18253;-0.07259;0.23186;-21.273;-0.17749;117.978
0;262;0.2989;-0.4565;-4.942;24.373;44.992;-12.733;27.672;128.709;-182.564;19.359;19.244;-283.261;160.942;0.61939;0.51483;0.92484;-0.80483;20.775;-349.612;-238.067;111.256;188.429;12.579;-0.05712;225.257;-114.854;-0.93118;-0.48728;0.93168;-0.18942
0;262;-204.827;-92.806;83.757;0.906;0.8728;31.233;33.464;431.589;21.276;-46.415;0.4098;-249.991;0.7308;-0.05574;-414.836;-414.609;-176.309;-1.429;-0.57465;108.691;-0.82916;-0.95247;0.2654;-118.751;-142.557;-142.574;160.779;-260.298;-0.80669;-389.708
0;262;-5.267;32.272;-0.0467;-43.725;-30.059;14.742;0.8548;0.6771;0.18997;-0.6785;0.9891;-129.932;0.56866;-287.319;-255.596;-0.64994;139.472;-19.674;-0.43019;-0.44668;-0.10095;0.07098;-11.595;-0.69594;-183.008;-160.196;0.65868;148.377;0.10309;0.10943
0;262;-60.519;-0.9879;-0.0393;-0.0458;-0.757;1.816;-11.489;0.61398;0.45425;-0.1857;10.567;-0.31465;-0.08456;-0.33327;-150.722;-286.313;-0.2433;0.0883;0.31135;0.50642;-0.9802;0.6286;-0.6091;-0.12401;0.45027;0.45844;0.42444;-105.966;0.19429;-0.30689
0;262;-52.996;-22.232;-21.806;-16.087;-0.9585;0.0485;-13.808;141.887;-126.847;-0.1091;27.766;0.60311;205.517;-0.43958;-0.71316;-445.957;-0.36896;20.517;0.61309;0.78107;165.204;-424.754;-27.796;0.82492;279.045;102.609;-0.16307;-0.37096;208.754;0.08638
0;262;3.921;1.026;25.502;-0.6055;-37.519;29.509;0.7018;143.657;-139.015;-0.1581;-13.624;-0.9475;0.33331;213.092;-163.491;-101.835;248.054;-0.8197;103.095;-0.14068;-0.66107;0.34245;0.4528;-0.16643;139.647;-0.52896;-115.647;0.08402;0.1559;-0.45984
0;262.5;72.935;46.765;0.0265;-20.739;-0.9093;0.9317;0.6133;-112.169;-180.701;-0.0128;-0.616;-368.426;-428.609;243.242;129.343;131.332;-0.54109;15.561;-0.3618;153.521;-103.723;-123.498;-1.322;0.42424;0.17742;-0.99992;0.87808;-0.04739;-0.84385;0.24292
0;263;-57.754;28.882;-29.125;16.244;-0.4944;25.035;-10.515;190.649;109.936;-1.408;-0.1976;0.02875;-0.0017;-0.06194;-0.02312;-173.031;133.082;-0.3255;0.42043;0.6378;-0.6715;-0.14522;0.0727;0.49242;0.40053;0.07977;0.71412;-0.66822;0.3216;-0.06518
0;263.5;10.048;20.107;-3.111;-13.682;0.2224;-0.6539;0.6293;0.45637;0.40752;11.281;21.998;0.90549;202.531;0.15402;178.098;0.14442;-108.608;0.7896;-139.613;-146.806;0.11878;0.23098;11.066;0.29316;157.337;-0.73772;-0.64299;-0.69235;0.77706;-0.4172
0;263.5;-164.453;38.652;-25.904;30.092;-38.596;-90.326;-0.9569;732.381;548.627;56.856;-22.659;-253.432;-429.102;-10.884;-426.902;230.242;-101.058;0.0972;17.979;-0.62313;-0.03515;-0.90721;20.271;146.857;0.93196;0.61943;-0.51524;-0.52735;0.85337;259.542
0;263.5;-18.888;4.538;-34.455;-10.804;14.513;0.1181;10.249;193.159;0.01609;0.5042;12.282;-152.624;0.77645;-0.5201;0.80661;-12.247;0.9258;-0.2357;-106.896;-0.19815;-0.3751;0.92761;0.8185;0.28648;153.265;0.837;150.732;-132.442;199.888;0.10158
0;264;0.2312;-19.368;-19.591;-22.427;-2.142;21.643;14.127;0.33203;-17.551;21.574;11.205;16.465;-0.3609;-0.52177;-13.279;-129.338;-0.41621;-0.1661;0.05502;-0.74236;-0.57575;0.59969;-11.011;-0.53561;-0.32704;-0.21882;-0.24072;0.0252;0.14139;0.7584
